% Deli. Qty to Traded Qty,Close Price,Code,Date,Deliverable Quantity,High Price,Low Price,No. of Trades,No.of Shares,Open Price,Spread Close-Open,Spread High-Low,Total Turnover (Rs.),Unix Date,WAP,Company
80.5,75.95,526179.0,2021-05-14,14209.0,78.75,75.0,204.0,17650.0,78.75,-2.799999999999997,3.75,1352547.0,1620930600.0,76.63155807365439,LUDLOW JUTE  SPECIALITIES LTD
100.0,3.88,526187.0,2021-05-14,307.0,3.99,3.88,6.0,307.0,3.99,-0.11000000000000032,0.11000000000000032,1196.0,1620930600.0,3.8957654723127035,ASHRAM ONLINECOM LTD
100.0,7.63,526193.0,2021-05-14,1.0,7.63,7.63,1.0,1.0,7.63,0.0,0.0,7.0,1620930600.0,7.0,ROYAL CUSHION VINYL PRODUCTS LTD
100.0,2.0,526195.0,2021-05-14,100.0,2.0,2.0,1.0,100.0,2.0,0.0,0.0,200.0,1620930600.0,2.0,NEOGEM INDIA LTD
36.57,159.7,526217.0,2021-05-14,2494.0,163.65,155.05,160.0,6820.0,163.65,-3.950000000000017,8.599999999999994,1083457.0,1620930600.0,158.86466275659825,HITECH CORPORATION LTD
100.0,7.56,526225.0,2021-05-14,962.0,7.8,7.5,7.0,962.0,7.8,-0.2400000000000002,0.2999999999999998,7316.0,1620930600.0,7.604989604989605,BLOOM DEKOR LTD
54.46,97.95,526227.0,2021-05-14,21038.0,105.0,96.0,1014.0,38628.0,103.4,-5.450000000000003,9.0,3866024.0,1620930600.0,100.08346277311794,FILATEX INDIA LTD
100.0,34.35,526231.0,2021-05-14,4166.0,37.8,34.2,39.0,4166.0,37.2,-2.8500000000000014,3.5999999999999943,151280.0,1620930600.0,36.31301008161306,STANDARD SURFACTANTS LTD
71.96,1.1,526235.0,2021-05-14,440571.0,1.1,1.06,244.0,612237.0,1.06,0.040000000000000036,0.040000000000000036,668312.0,1620930600.0,1.0915903481821583,MERCATOR LTD
100.0,11.0,526237.0,2021-05-14,690.0,12.0,10.89,14.0,690.0,11.5,-0.5,1.1099999999999994,8049.0,1620930600.0,11.665217391304347,MORGAN VENTURES LTD
100.0,5.14,526241.0,2021-05-14,7248.0,5.2,4.44,21.0,7248.0,4.45,0.6899999999999995,0.7599999999999998,35924.0,1620930600.0,4.956401766004415,AMRAPALI INDUSTRIES LTD
83.68,152.75,526247.0,2021-05-14,851.0,156.6,150.0,33.0,1017.0,155.3,-2.5500000000000114,6.599999999999994,155072.0,1620930600.0,152.47984267453293,PREMIER EXPLOSIVES LTD
63.55,44.65,526263.0,2021-05-14,3144.0,46.45,43.0,247.0,4947.0,45.5,-0.8500000000000014,3.450000000000003,220861.0,1620930600.0,44.64544168182737,MOLDTEK TECHNOLOGIES LTD
100.0,36.0,526269.0,2021-05-14,1509.0,37.8,34.2,18.0,1509.0,36.0,0.0,3.5999999999999943,54498.0,1620930600.0,36.11530815109344,CRESTCHEM LTD
17.04,1788.95,526299.0,2021-05-14,2552.0,1801.4,1764.0,1090.0,14979.0,1789.5,-0.5499999999999545,37.40000000000009,26696000.0,1620930600.0,1782.2284531677683,MPHASIS LTD
100.0,29.9,526301.0,2021-05-14,734.0,30.95,29.45,23.0,734.0,30.95,-1.0500000000000007,1.5,21969.0,1620930600.0,29.930517711171664,MEDINOVA DIAGNOSTIC SERVICES LTD
93.14,47.1,526315.0,2021-05-14,3803.0,49.25,46.2,25.0,4083.0,48.5,-1.3999999999999986,3.049999999999997,196786.0,1620930600.0,48.196424197893705,DIVYASHAKTI GRANITES LTD
99.93,77.0,526325.0,2021-05-14,2816.0,80.15,77.0,46.0,2818.0,80.0,-3.0,3.1500000000000057,218639.0,1620930600.0,77.58658623136976,ORIENT PRESS LTD
100.0,5.46,526335.0,2021-05-14,5425.0,6.0,5.45,33.0,5425.0,6.0,-0.54,0.5499999999999998,31631.0,1620930600.0,5.830599078341014,SHREYAS INTERMEDIATES LTD
100.0,18.25,526355.0,2021-05-14,4302.0,18.25,18.25,18.0,4302.0,18.25,0.0,0.0,78511.0,1620930600.0,18.249883774988376,DUROPACK LTD
90.57,12.51,526365.0,2021-05-14,2748.0,13.95,12.0,54.0,3034.0,13.95,-1.4399999999999995,1.9499999999999993,38147.0,1620930600.0,12.573170731707316,SWARNSARITA GEMS LTD
58.01,65.6,526367.0,2021-05-14,4978.0,68.9,65.0,75.0,8582.0,65.5,0.09999999999999432,3.9000000000000057,570054.0,1620930600.0,66.42437660219063,GANESH HOUSING CORPORATION LTD
11.81,185.7,526371.0,2021-05-14,436405.0,205.1,182.65,23788.0,3695779.0,205.1,-19.400000000000006,22.44999999999999,697866213.0,1620930600.0,188.82790691759436,NMDC LTD
100.0,19.5,526373.0,2021-05-14,81.0,19.5,19.5,1.0,81.0,19.5,0.0,0.0,1579.0,1620930600.0,19.493827160493826,CINDRELLA HOTELS LTD
65.97,239.7,526397.0,2021-05-14,4202.0,264.0,236.7,327.0,6370.0,264.0,-24.30000000000001,27.30000000000001,1560912.0,1620930600.0,245.04113029827315,ALPHAGEO INDIA LTD
69.54,62.1,526407.0,2021-05-14,5759.0,64.85,55.0,62.0,8281.0,64.85,-2.749999999999993,9.849999999999994,504719.0,1620930600.0,60.949039971017996,RITESH PROPERTIES  INDUSTRIES LTD
68.73,29.1,526409.0,2021-05-14,3913.0,30.6,28.85,84.0,5693.0,30.6,-1.5,1.75,167254.0,1620930600.0,29.378886351659933,KKALPANA INDUSTRIES INDIA LTD
100.0,21.9,526415.0,2021-05-14,1052.0,21.9,21.9,13.0,1052.0,21.9,0.0,0.0,23038.0,1620930600.0,21.899239543726235,OK PLAY INDIA LTD
75.57,80.6,526423.0,2021-05-14,95019.0,81.45,78.05,600.0,125730.0,81.45,-0.8500000000000085,3.4000000000000057,10011595.0,1620930600.0,79.62773403324584,KRITI INDUSTRIES INDIA LTD
88.33,117.45,526433.0,2021-05-14,13972.0,128.0,116.65,175.0,15818.0,124.0,-6.549999999999997,11.349999999999994,1864260.0,1620930600.0,117.85687191806802,ASM TECHNOLOGIES LTD
100.0,117.4,526435.0,2021-05-14,450.0,118.0,117.0,6.0,450.0,117.3,0.10000000000000853,1.0,52769.0,1620930600.0,117.26444444444445,PERFECTPAC LTD
100.0,0.7,526441.0,2021-05-14,14708.0,0.7,0.64,37.0,14708.0,0.7,0.0,0.05999999999999994,10201.0,1620930600.0,0.6935681261898287,VISION CINEMAS LTD
93.93,5.89,526445.0,2021-05-14,4980.0,6.21,5.72,51.0,5302.0,5.72,0.16999999999999993,0.4900000000000002,31848.0,1620930600.0,6.006789890607318,INDRAYANI BIOTECH LTD
100.0,5.66,526471.0,2021-05-14,22406.0,5.74,5.47,183.0,22406.0,5.73,-0.07000000000000028,0.27000000000000046,128149.0,1620930600.0,5.719405516379541,WINSOME BREWERIES LTD
100.0,11.82,526477.0,2021-05-14,300.0,11.82,11.82,4.0,300.0,11.82,0.0,0.0,3546.0,1620930600.0,11.82,SOUTH ASIAN ENTERPRISES LTD
100.0,90.95,526479.0,2021-05-14,7683.0,90.95,90.25,43.0,7683.0,90.95,0.0,0.7000000000000028,698619.0,1620930600.0,90.93049590003905,SKY INDUSTRIES LTD
100.0,13.9,526481.0,2021-05-14,1739.0,13.93,13.87,17.0,1739.0,13.93,-0.02999999999999936,0.0600000000000005,24212.0,1620930600.0,13.92294422081656,PHOENIX INTERNATIONAL LTD
71.49,103.55,526492.0,2021-05-14,51884.0,108.4,100.8,520.0,72574.0,100.8,2.75,7.6000000000000085,7533991.0,1620930600.0,103.8111582660457,RISHIROOP LTD
90.36,9.03,526500.0,2021-05-14,1875.0,9.5,9.03,6.0,2075.0,9.5,-0.47000000000000064,0.47000000000000064,18756.0,1620930600.0,9.039036144578313,STERLING GREEN WOODS LTD
100.0,3.45,526504.0,2021-05-14,22787.0,3.45,3.45,83.0,22787.0,3.45,0.0,0.0,78615.0,1620930600.0,3.4499934172993374,DOLPHIN MEDICAL SERVICES LTD
99.91,214.0,526506.0,2021-05-14,1143.0,214.0,207.0,16.0,1144.0,207.1,6.900000000000006,7.0,237598.0,1620930600.0,207.69055944055944,SYSTEMATIX CORPORATE SERVICES LTD
60.0,12.82,526519.0,2021-05-14,12.0,13.96,12.52,7.0,20.0,12.52,0.3000000000000007,1.4400000000000013,268.0,1620930600.0,13.4,ALPINE HOUSING DEVELOPMENT CORPORATION LTD
55.79,46.3,526521.0,2021-05-14,64970.0,47.95,45.6,1359.0,116457.0,47.95,-1.6500000000000057,2.3500000000000014,5415048.0,1620930600.0,46.49826116077179,SANGHI INDUSTRIES LTD
100.0,10.79,526525.0,2021-05-14,1026.0,10.79,10.79,3.0,1026.0,10.79,0.0,0.0,11070.0,1620930600.0,10.789473684210526,WORLDWIDE ALUMINIUM LTD
67.69,15.95,526544.0,2021-05-14,6106.0,17.45,15.55,44.0,9020.0,16.0,-0.05000000000000071,1.8999999999999986,147346.0,1620930600.0,16.335476718403548,SCANPOINT GEOMATICS LTD
100.0,9.4,526546.0,2021-05-14,1263.0,10.11,9.4,11.0,1263.0,10.11,-0.7099999999999991,0.7099999999999991,12687.0,1620930600.0,10.045130641330166,CHOKSI LABORATORIES LTD
62.49,5.84,526550.0,2021-05-14,424241.0,5.84,4.87,807.0,678840.0,4.87,0.9699999999999998,0.9699999999999998,3901901.0,1620930600.0,5.747894938424371,COUNTRY CLUB HOSPITALITY  HOLIDAYS LTD
100.0,8.25,526554.0,2021-05-14,2.0,8.26,8.25,2.0,2.0,8.26,-0.009999999999999787,0.009999999999999787,16.0,1620930600.0,8.0,SALGUTI INDUSTRIES LTD
100.0,14.71,526568.0,2021-05-14,935.0,14.71,14.71,5.0,935.0,14.71,0.0,0.0,13753.0,1620930600.0,14.709090909090909,LONGVIEW TEA COMPANY LTD
100.0,8.32,526574.0,2021-05-14,1357.0,8.32,8.08,8.0,1357.0,8.32,0.0,0.2400000000000002,11275.0,1620930600.0,8.308769344141488,ENTERPRISE INTERNATIONAL LTD
100.0,4.71,526576.0,2021-05-14,9861.0,4.71,4.71,21.0,9861.0,4.71,0.0,0.0,46445.0,1620930600.0,4.709968563026062,TECHINDIA NIRMAN LIMITED
91.63,220.45,526582.0,2021-05-14,766.0,224.95,220.0,95.0,836.0,224.95,-4.5,4.949999999999989,184662.0,1620930600.0,220.88755980861245,TPL PLASTECH LTD
72.11,431.75,526586.0,2021-05-14,4666.0,449.45,428.1,175.0,6471.0,449.45,-17.69999999999999,21.349999999999966,2808369.0,1620930600.0,433.9930458970793,WIM PLAST LTD
65.51,131.8,526596.0,2021-05-14,1531.0,134.2,131.0,167.0,2337.0,132.95,-1.1499999999999773,3.1999999999999886,309851.0,1620930600.0,132.5849379546427,LIBERTY SHOES LTD
100.0,9.03,526604.0,2021-05-14,893.0,9.95,9.03,2.0,893.0,9.95,-0.9199999999999999,0.9199999999999999,8247.0,1620930600.0,9.235162374020156,LIPPI SYSTEMS LTD
80.61,118.65,526608.0,2021-05-14,5615.0,127.8,117.0,449.0,6966.0,126.4,-7.75,10.799999999999997,844206.0,1620930600.0,121.18949181739879,ELECTROTHERM INDIA LTD
42.2,5241.0,526612.0,2021-05-14,468.0,5417.65,5220.0,348.0,1109.0,5399.95,-158.94999999999982,197.64999999999964,5863191.0,1620930600.0,5286.917042380523,BLUE DART EXPRESS LTD
100.0,6.03,526614.0,2021-05-14,24289.0,6.65,6.03,126.0,24289.0,6.3,-0.2699999999999996,0.6200000000000001,150608.0,1620930600.0,6.200666968586603,EXPO GAS CONTAINERS LTD
96.79,28.2,526616.0,2021-05-14,2020.0,28.95,27.6,85.0,2087.0,28.25,-0.05000000000000071,1.3499999999999979,58411.0,1620930600.0,27.988021082894107,NATIONAL PLASTIC INDUSTRIES LTD
85.84,0.17,526622.0,2021-05-14,897746.0,0.18,0.17,177.0,1045835.0,0.18,-0.009999999999999981,0.009999999999999981,179220.0,1620930600.0,0.17136546395941998,MFL INDIA LTD
100.0,44.5,526638.0,2021-05-14,50.0,44.5,44.5,1.0,50.0,44.5,0.0,0.0,2225.0,1620930600.0,44.5,TEXEL INDUSTRIES LTD
100.0,15.95,526640.0,2021-05-14,2823.0,15.95,14.75,19.0,2823.0,15.3,0.6499999999999986,1.1999999999999993,43937.0,1620930600.0,15.563939071909317,ROYALE MANOR HOTELS  INDUSTRIES LTD
71.83,47.0,526642.0,2021-05-14,14723.0,48.5,46.8,312.0,20498.0,48.5,-1.5,1.7000000000000028,974212.0,1620930600.0,47.52717338276905,MIRZA INTERNATIONAL LTD
56.19,60.2,526650.0,2021-05-14,48717.0,63.0,59.9,817.0,86706.0,61.65,-1.4499999999999957,3.1000000000000014,5346484.0,1620930600.0,61.6622148409568,TOURISM FINANCE CORPORATION OF INDIA LTD
100.0,64.5,526654.0,2021-05-14,170.0,64.5,64.5,2.0,170.0,64.5,0.0,0.0,10965.0,1620930600.0,64.5,THAKKERS DEVELOPERS LTD
0.0,12.99,526662.0,2021-05-14,0.0,12.99,12.98,2.0,2.0,12.98,0.009999999999999787,0.009999999999999787,25.0,1620930600.0,12.5,RAJDARSHAN INDUSTRIES LTD
100.0,209.25,526666.0,2021-05-14,1270.0,210.5,202.0,26.0,1270.0,210.0,-0.75,8.5,258241.0,1620930600.0,203.33937007874016,BHARTIYA INTERNATIONAL LTD
47.86,31.3,526668.0,2021-05-14,1641.0,31.65,30.9,144.0,3429.0,31.0,0.3000000000000007,0.75,106932.0,1620930600.0,31.184601924759406,KAMAT HOTELS INDIA LTD
100.0,1.05,526677.0,2021-05-14,100.0,1.05,1.05,1.0,100.0,1.05,0.0,0.0,105.0,1620930600.0,1.05,DSJ COMMUNICATIONS LTD
90.78,0.99,526683.0,2021-05-14,9851.0,1.01,0.99,15.0,10851.0,1.01,-0.020000000000000018,0.020000000000000018,10804.0,1620930600.0,0.9956686019721684,HOTEL RUGBY LTD
86.01,86.85,526703.0,2021-05-14,5765.0,86.85,86.85,89.0,6703.0,86.85,0.0,0.0,582155.0,1620930600.0,86.84991794718782,ECOPLAST LTD
100.0,42.2,526721.0,2021-05-14,639.0,45.3,41.15,16.0,639.0,45.3,-3.0999999999999943,4.149999999999999,26780.0,1620930600.0,41.90923317683881,NICCO PARKS  RESORTS LTD
87.95,60.05,526723.0,2021-05-14,1642.0,61.95,60.0,54.0,1867.0,60.8,-0.75,1.9500000000000028,112870.0,1620930600.0,60.45527584359936,NTC INDUSTRIES LTD
100.0,703.1,526725.0,2021-05-14,151.0,710.0,690.3,6.0,151.0,690.3,12.800000000000068,19.700000000000045,105568.0,1620930600.0,699.1258278145696,SANDESH LTD
92.34,19.7,526727.0,2021-05-14,4267.0,20.5,18.75,46.0,4621.0,19.3,0.3999999999999986,1.75,91106.0,1620930600.0,19.71564596407704,GARNET CONSTRUCTION LTD
59.4,398.1,526729.0,2021-05-14,17356.0,409.8,375.0,1409.0,29219.0,409.15,-11.049999999999955,34.80000000000001,11467174.0,1620930600.0,392.45607310311783,GOLDIAM INTERNATIONAL LTD
87.74,84.05,526731.0,2021-05-14,2254.0,85.0,83.1,68.0,2569.0,85.0,-0.9500000000000028,1.9000000000000057,216092.0,1620930600.0,84.11521992993383,BRIGHT BROTHERS LTD
100.0,4.3,526737.0,2021-05-14,2697.0,4.69,4.28,21.0,2697.0,4.69,-0.39000000000000057,0.41000000000000014,12086.0,1620930600.0,4.481275491286615,CORPORATE COURIER AND CARGO LTD
94.26,175.55,526739.0,2021-05-14,2235.0,179.0,173.5,41.0,2371.0,179.0,-3.4499999999999886,5.5,413881.0,1620930600.0,174.5596794601434,NARMADA GELATINES LTD
70.09,96.15,526747.0,2021-05-14,5781.0,102.35,95.0,144.0,8248.0,100.0,-3.8499999999999943,7.349999999999994,812017.0,1620930600.0,98.45016973811833,PG FOILS LTD
68.82,3.28,526755.0,2021-05-14,2229.0,3.29,2.89,7.0,3239.0,3.29,-0.010000000000000231,0.3999999999999999,9667.0,1620930600.0,2.9845631367706082,VELAN HOTELS LTD
100.0,4.53,526761.0,2021-05-14,460.0,4.97,4.53,3.0,460.0,4.97,-0.4399999999999995,0.4399999999999995,2198.0,1620930600.0,4.778260869565218,HOWARD HOTELS LTD
75.17,65.3,526775.0,2021-05-14,7988.0,67.0,61.3,45.0,10627.0,64.3,1.0,5.700000000000003,685984.0,1620930600.0,64.55104921426555,VALIANT COMMUNICATIONS LTD
99.78,379.85,526783.0,2021-05-14,2276.0,385.5,372.2,21.0,2281.0,375.2,4.650000000000034,13.300000000000011,856968.0,1620930600.0,375.6983779044279,DRAGARWALS EYE HOSPITAL LTD
48.73,196.8,526797.0,2021-05-14,18983.0,205.0,192.45,1125.0,38955.0,200.85,-4.049999999999983,12.550000000000011,7709438.0,1620930600.0,197.90625080220767,GREENPLY INDUSTRIES LTD
100.0,12.35,526799.0,2021-05-14,346.0,13.65,12.35,8.0,346.0,13.0,-0.6500000000000004,1.3000000000000007,4438.0,1620930600.0,12.826589595375722,UNION QUALITY PLASTICS LTD
86.75,394.35,526807.0,2021-05-14,1676.0,410.4,391.8,154.0,1932.0,391.8,2.5500000000000114,18.599999999999966,770398.0,1620930600.0,398.7567287784679,SEAMEC LTD
100.0,6.0,526813.0,2021-05-14,9026.0,6.48,5.9,80.0,9026.0,6.48,-0.4800000000000004,0.5800000000000001,57102.0,1620930600.0,6.326390427653446,RAGHUNATH INTERNATIONAL LTD
72.32,800.5,526817.0,2021-05-14,3567.0,813.0,791.0,257.0,4932.0,791.0,9.5,22.0,3948174.0,1620930600.0,800.521897810219,CHEVIOT COLTD
64.32,365.45,526821.0,2021-05-14,11566.0,374.0,360.0,353.0,17982.0,366.5,-1.0500000000000114,14.0,6561585.0,1620930600.0,364.8973973973974,DAIICHI KARKARIA LTD
100.0,3.71,526823.0,2021-05-14,100.0,3.71,3.71,1.0,100.0,3.71,0.0,0.0,371.0,1620930600.0,3.71,RAJESWARI INFRASTRUCTURE LIMITED
100.0,4.21,526827.0,2021-05-14,4887.0,4.42,4.0,15.0,4887.0,4.21,0.0,0.41999999999999993,20850.0,1620930600.0,4.2664211172498465,SPICE ISLANDS APPARELS LTD
46.44,59.75,526829.0,2021-05-14,43992.0,61.55,59.0,931.0,94728.0,61.05,-1.2999999999999972,2.549999999999997,5687767.0,1620930600.0,60.04314458238324,CONFIDENCE PETROLEUM INDIA LTD
100.0,9.15,526839.0,2021-05-14,501.0,9.15,9.15,4.0,501.0,9.15,0.0,0.0,4584.0,1620930600.0,9.149700598802395,SHELTER INFRA PROJECTS LTD
73.06,14.8,526847.0,2021-05-14,15507.0,15.5,13.95,58.0,21226.0,15.1,-0.29999999999999893,1.5500000000000007,310480.0,1620930600.0,14.62734382361255,ASHIRWAD STEELS  INDUSTRIES LTD
16.63,50.25,526849.0,2021-05-14,248.0,51.55,50.1,32.0,1491.0,50.45,-0.20000000000000284,1.4499999999999957,75901.0,1620930600.0,50.906103286384976,BANARAS BEADS LTD
50.0,64.4,526851.0,2021-05-14,1.0,64.4,64.4,2.0,2.0,64.4,0.0,0.0,128.0,1620930600.0,64.0,AREX INDUSTRIES LTD
73.49,54.7,526853.0,2021-05-14,22123.0,56.2,54.1,383.0,30105.0,54.8,-0.09999999999999432,2.1000000000000014,1655188.0,1620930600.0,54.980501577811,BILCARE LTD
100.0,1.78,526859.0,2021-05-14,13069.0,1.8,1.77,35.0,13069.0,1.8,-0.020000000000000018,0.030000000000000027,23379.0,1620930600.0,1.7888897390772056,ISF LIMITED
100.0,14.39,526861.0,2021-05-14,22051.0,14.39,14.39,10.0,22051.0,14.39,0.0,0.0,317313.0,1620930600.0,14.389959639018638,RISHI LASER LTD
100.0,2.39,526865.0,2021-05-14,71.0,2.39,2.39,5.0,71.0,2.39,0.0,0.0,169.0,1620930600.0,2.380281690140845,JAINCO PROJECTS INDIA LTD
100.0,14.95,526871.0,2021-05-14,111.0,14.99,13.64,5.0,111.0,14.99,-0.040000000000000924,1.3499999999999996,1522.0,1620930600.0,13.711711711711711,INTEC CAPITAL LTD
100.0,87.8,526881.0,2021-05-14,11300.0,88.5,86.55,147.0,11300.0,87.45,0.3499999999999943,1.9500000000000028,988310.0,1620930600.0,87.46106194690266,MOONS TECHNOLOGIES LTD
63.86,32.65,526885.0,2021-05-14,112793.0,36.5,31.4,1207.0,176615.0,35.0,-2.3500000000000014,5.100000000000001,5999661.0,1620930600.0,33.97027998754353,SARLA PERFORMANCE FIBERS LTD
87.68,10.28,526899.0,2021-05-14,46905.0,10.4,10.08,326.0,53495.0,10.22,0.05999999999999872,0.3200000000000003,548313.0,1620930600.0,10.249799046639874,HIMALAYA FOOD INTERNATIONAL LTD
100.0,7.95,526901.0,2021-05-14,500.0,7.95,7.95,1.0,500.0,7.95,0.0,0.0,3975.0,1620930600.0,7.95,SONAL ADHESIVES LTD
100.0,5.59,526905.0,2021-05-14,443.0,5.6,5.59,5.0,443.0,5.6,-0.009999999999999787,0.009999999999999787,2480.0,1620930600.0,5.598194130925508,PADMANABH INDUSTRIES LIMITED
100.0,12.92,526921.0,2021-05-14,10.0,12.92,12.92,1.0,10.0,12.92,0.0,0.0,129.0,1620930600.0,12.9,TWENTYFIRST CENTURY MANAGEMENT SERVICES LTD
63.42,62.75,526931.0,2021-05-14,4258.0,64.9,62.5,84.0,6714.0,63.15,-0.3999999999999986,2.4000000000000057,426373.0,1620930600.0,63.50506404527852,HARIYANA SHIP BREAKERS LTD
100.0,31.8,526935.0,2021-05-14,114.0,31.9,28.45,6.0,114.0,31.9,-0.09999999999999787,3.4499999999999993,3339.0,1620930600.0,29.289473684210527,ARUNIS ABODE LTD
93.11,57.15,526945.0,2021-05-14,1460.0,60.6,56.0,55.0,1568.0,60.6,-3.450000000000003,4.600000000000001,89902.0,1620930600.0,57.33545918367347,TYROON TEA COLTD
68.77,213.65,526947.0,2021-05-14,2279.0,220.0,211.2,303.0,3314.0,218.9,-5.25,8.800000000000011,710100.0,1620930600.0,214.27278213639107,LA OPALA RG LTD
83.57,875.7,526951.0,2021-05-14,5585.0,910.0,860.05,412.0,6683.0,880.0,-4.2999999999999545,49.950000000000045,5887819.0,1620930600.0,881.0143648062248,STYLAM INDUSTRIES LIMITED
56.39,312.4,526953.0,2021-05-14,3542.0,324.0,309.85,319.0,6281.0,314.05,-1.650000000000034,14.149999999999977,2000021.0,1620930600.0,318.42397707371435,VENUS REMEDIES LTD
100.0,43.6,526965.0,2021-05-14,3070.0,44.9,40.7,31.0,3070.0,44.9,-1.2999999999999972,4.199999999999996,127313.0,1620930600.0,41.4700325732899,GUJARAT CRAFT INDUSTRIES LTD
62.24,43.7,526971.0,2021-05-14,3525.0,47.8,39.2,112.0,5664.0,46.55,-2.8499999999999943,8.599999999999994,239266.0,1620930600.0,42.24329096045198,DHOOT INDUSTRIAL FINANCE LTD
91.21,159.25,526981.0,2021-05-14,4440.0,161.6,158.0,83.0,4868.0,161.6,-2.3499999999999943,3.5999999999999943,771985.0,1620930600.0,158.58360723089564,SHRI BAJRANG ALLIANCE LTD
70.97,6.95,526987.0,2021-05-14,1434567.0,7.1,6.8,5242.0,2021339.0,7.1,-0.14999999999999947,0.2999999999999998,14106678.0,1620930600.0,6.978877862644515,URJA GLOBAL LTD
40.44,153.95,527001.0,2021-05-14,43579.0,166.85,147.75,2228.0,107750.0,166.2,-12.25,19.099999999999994,16631901.0,1620930600.0,154.3563897911833,ASHAPURA MINECHEM LTD
21.88,418.75,530001.0,2021-05-14,8826.0,457.0,416.0,1132.0,40345.0,439.0,-20.25,41.0,17212926.0,1620930600.0,426.6433510967902,GUJARAT ALKALIES  CHEMICALS LTD
19.18,172.05,530005.0,2021-05-14,44134.0,175.25,165.1,1748.0,230060.0,172.5,-0.44999999999998863,10.150000000000006,39144473.0,1620930600.0,170.14897418064854,INDIA CEMENTS LTD
49.55,113.85,530007.0,2021-05-14,80509.0,119.15,113.0,3395.0,162484.0,117.5,-3.6500000000000057,6.150000000000006,18746775.0,1620930600.0,115.37612934196598,JK TYRE  INDUSTRIES LTD
54.9,95.8,530011.0,2021-05-14,191445.0,101.0,92.55,3772.0,348745.0,94.85,0.9500000000000028,8.450000000000003,33946180.0,1620930600.0,97.33811237437097,MANGALORE CHEMICALS  FERTILIZERS LTD
100.0,16.7,530017.0,2021-05-14,14292.0,16.7,16.4,59.0,14292.0,16.45,0.25,0.3000000000000007,236667.0,1620930600.0,16.559403862300588,STANDARD INDUSTRIES LTD
27.1,822.9,530019.0,2021-05-14,4439.0,860.0,809.0,1051.0,16381.0,860.0,-37.10000000000002,51.0,13609241.0,1620930600.0,830.7942738538551,JUBILANT PHARMOVA LTD
95.63,99.25,530023.0,2021-05-14,701.0,101.5,98.65,41.0,733.0,101.0,-1.75,2.8499999999999943,73190.0,1620930600.0,99.84993178717599,THE INVESTMENT TRUST OF INDIA LTD
100.0,19.9,530025.0,2021-05-14,2362.0,19.9,19.3,16.0,2362.0,19.9,0.0,0.5999999999999979,46467.0,1620930600.0,19.672734970364097,SAMYAK INTERNATIONAL LTD
92.27,99.8,530043.0,2021-05-14,2901.0,103.45,98.0,46.0,3144.0,102.0,-2.200000000000003,5.450000000000003,321259.0,1620930600.0,102.18161577608143,ACKNIT INDUSTRIES LTD
100.0,10.36,530045.0,2021-05-14,21705.0,11.19,10.2,95.0,21705.0,10.99,-0.6300000000000008,0.9900000000000002,233387.0,1620930600.0,10.752683713430086,TITAN SECURITIES LTD
97.71,7.12,530047.0,2021-05-14,5470.0,7.12,6.85,79.0,5598.0,6.85,0.27000000000000046,0.27000000000000046,39425.0,1620930600.0,7.04269381922115,MOHOTA INDUSTRIES LTD
0.0,5.14,530055.0,2021-05-14,0.0,5.68,5.14,2.0,2.0,5.68,-0.54,0.54,10.0,1620930600.0,5.0,HARMONY CAPITAL SERVICES LTD
100.0,63.35,530057.0,2021-05-14,26.0,65.85,63.35,3.0,26.0,65.85,-2.499999999999993,2.499999999999993,1709.0,1620930600.0,65.73076923076923,VIVANZA BIOSCIENCES LTD
96.45,2.28,530063.0,2021-05-14,10862.0,2.38,2.28,12.0,11262.0,2.38,-0.10000000000000009,0.10000000000000009,25717.0,1620930600.0,2.283519801101048,YASHRAJ CONTAINEURS LTD
79.19,222.8,530067.0,2021-05-14,1830.0,236.7,207.0,48.0,2311.0,225.1,-2.299999999999983,29.69999999999999,519369.0,1620930600.0,224.7377758546084,CSL FINANCE LTD
41.72,162.05,530073.0,2021-05-14,37661.0,164.0,145.0,2326.0,90264.0,153.9,8.150000000000006,19.0,14304578.0,1620930600.0,158.47489586102986,SANGHVI MOVERS LTD
63.84,135.1,530075.0,2021-05-14,5548.0,139.0,133.6,422.0,8691.0,136.9,-1.8000000000000114,5.400000000000006,1191453.0,1620930600.0,137.09043838453573,SELAN EXPLORATION TECHNOLOGY LTD
74.02,85.0,530077.0,2021-05-14,9850.0,87.25,82.05,109.0,13307.0,87.25,-2.25,5.200000000000003,1124156.0,1620930600.0,84.47854512662508,FRESHTROP FRUITS LTD
67.02,89.25,530079.0,2021-05-14,3733.0,96.5,86.6,88.0,5570.0,96.5,-7.25,9.900000000000006,500389.0,1620930600.0,89.83644524236983,FAZE THREE LTD
56.99,8.59,530109.0,2021-05-14,40367.0,9.69,8.4,259.0,70827.0,9.0,-0.41000000000000014,1.2899999999999991,641858.0,1620930600.0,9.062334985245739,ANUPAM FINSERV LTD
100.0,22.35,530111.0,2021-05-14,4654.0,22.5,21.45,15.0,4654.0,21.45,0.9000000000000021,1.0500000000000007,103809.0,1620930600.0,22.305328749462827,RAJ PACKAGING INDUSTRIES LTD
37.93,1042.25,530117.0,2021-05-14,2197.0,1083.95,997.1,649.0,5792.0,1071.35,-29.09999999999991,86.85000000000002,5993969.0,1620930600.0,1034.87033839779,PRIVI SPECIALITY CHEMICALS LTD
