% Deli. Qty to Traded Qty,Close Price,Code,Date,Deliverable Quantity,High Price,Low Price,No. of Trades,No.of Shares,Open Price,Spread Close-Open,Spread High-Low,Total Turnover (Rs.),Unix Date,WAP,Company
12.81,937.55,500260.0,2021-05-12,5346.0,955.75,928.0,1567.0,41719.0,936.15,1.3999999999999773,27.75,39095670.0,1620757800.0,937.119058462571,THE RAMCO CEMENTS LIMITED
62.79,102.3,500264.0,2021-05-12,1284.0,104.0,101.05,48.0,2045.0,102.0,0.29999999999999716,2.950000000000003,209733.0,1620757800.0,102.55892420537897,MAFATLAL INDUSTRIES LTD
55.74,298.05,500265.0,2021-05-12,7758.0,311.5,292.7,444.0,13919.0,311.5,-13.449999999999989,18.80000000000001,4195270.0,1620757800.0,301.4059918097565,MAHARASHTRA SEAMLESS LTD
65.81,3460.3,500266.0,2021-05-12,154.0,3494.45,3452.6,95.0,234.0,3493.7,-33.399999999999636,41.84999999999991,812058.0,1620757800.0,3470.3333333333335,MAHARASHTRA SCOOTERS LTD
72.44,103.8,500267.0,2021-05-12,2210.0,105.95,102.5,46.0,3051.0,105.95,-2.1500000000000057,3.450000000000003,318336.0,1620757800.0,104.33824975417896,MAJESTIC AUTO LTD
40.78,83.3,500268.0,2021-05-12,73818.0,85.65,82.6,1656.0,181004.0,82.6,0.7000000000000028,3.0500000000000114,15234807.0,1620757800.0,84.16834434598131,MANALI PETROCHEMICAL LTD
16.55,891.05,500271.0,2021-05-12,2802.0,914.6,886.5,866.0,16933.0,914.6,-23.550000000000068,28.100000000000023,15149270.0,1620757800.0,894.6595405421367,MAX FINANCIAL SERVICES LTD
100.0,5.1,500274.0,2021-05-12,2500.0,5.51,5.0,5.0,2500.0,5.0,0.09999999999999964,0.5099999999999998,13534.0,1620757800.0,5.4136,MESCO PHARMACEUTICALS LTD
100.0,3.71,500277.0,2021-05-12,300.0,3.71,3.71,4.0,300.0,3.71,0.0,0.0,1113.0,1620757800.0,3.71,MID INDIA INDUSTRIES LTD
52.35,17.73,500279.0,2021-05-12,799717.0,19.45,17.61,1630.0,1527587.0,19.45,-1.7199999999999989,1.8399999999999999,27991757.0,1620757800.0,18.32416549761159,MIRC ELECTRONICS LTD
45.22,276.3,500280.0,2021-05-12,2838.0,281.0,275.0,349.0,6276.0,278.7,-2.3999999999999773,6.0,1747406.0,1620757800.0,278.42670490758445,CENTURY ENKA LTD
68.88,36.55,500284.0,2021-05-12,321.0,37.3,33.4,14.0,466.0,33.4,3.1499999999999986,3.8999999999999986,17048.0,1620757800.0,36.58369098712446,LORDS CHLORO ALKALI LTD
33.99,71.85,500285.0,2021-05-12,278099.0,73.35,70.3,6007.0,818110.0,70.85,1.0,3.049999999999997,58766245.0,1620757800.0,71.83171578394104,SPICEJET LTD
48.67,57.65,500288.0,2021-05-12,577933.0,60.35,56.8,7601.0,1187404.0,59.45,-1.8000000000000043,3.5500000000000043,69005833.0,1620757800.0,58.114873286598325,MOREPEN LABORATORIES LTD
44.78,77333.8,500290.0,2021-05-12,674.0,79159.0,77022.05,1244.0,1505.0,78105.0,-771.1999999999971,2136.949999999997,116877276.0,1620757800.0,77659.3196013289,MRF LTD
42.85,244.7,500292.0,2021-05-12,8014.0,249.5,238.35,642.0,18702.0,249.5,-4.800000000000011,11.150000000000006,4561379.0,1620757800.0,243.89792535557694,HEIDELBERGCEMENT INDIA LTD
48.82,79.1,500294.0,2021-05-12,257767.0,82.4,78.45,4481.0,527992.0,80.2,-1.1000000000000085,3.950000000000003,42335913.0,1620757800.0,80.18286830103486,NCC LIMITED
14.77,282.2,500295.0,2021-05-12,127918.0,292.15,275.5,6611.0,865936.0,290.25,-8.050000000000011,16.649999999999977,247866345.0,1620757800.0,286.24095198721386,VEDANTA LIMITED
67.21,123.45,500296.0,2021-05-12,5565.0,128.55,120.05,211.0,8280.0,123.0,0.45000000000000284,8.500000000000014,1030372.0,1620757800.0,124.44106280193236,NAHAR SPINNING MILLS LTD
53.02,2445.05,500298.0,2021-05-12,2808.0,2519.85,2431.0,705.0,5296.0,2501.0,-55.94999999999982,88.84999999999991,13028086.0,1620757800.0,2459.986027190332,NATIONAL PEROXIDE LTD
28.89,1412.0,500300.0,2021-05-12,11547.0,1455.05,1407.0,2032.0,39962.0,1449.0,-37.0,48.049999999999955,56921545.0,1620757800.0,1424.391797207347,GRASIM INDUSTRIES LTD
14.59,1694.6,500302.0,2021-05-12,3166.0,1715.65,1672.85,1258.0,21694.0,1690.0,4.599999999999909,42.80000000000018,36758480.0,1620757800.0,1694.4076703235917,PIRAMAL ENTERPRISES LTD
42.5,168.8,500304.0,2021-05-12,10086.0,173.45,167.7,686.0,23729.0,173.45,-4.649999999999977,5.75,4013887.0,1620757800.0,169.1553373509208,NIIT LTD
92.47,34.25,500306.0,2021-05-12,109215.0,35.0,34.1,213.0,118112.0,34.75,-0.5,0.8999999999999986,4071457.0,1620757800.0,34.47115449742617,JAYKAY ENTERPRISES LTD
85.18,275.0,500307.0,2021-05-12,4149.0,280.9,271.55,33.0,4871.0,280.9,-5.899999999999977,9.349999999999966,1338230.0,1620757800.0,274.7341408335044,NIRLON LTD
18.22,115.05,500312.0,2021-05-12,466888.0,121.15,113.7,13948.0,2562796.0,118.9,-3.8500000000000085,7.450000000000003,301899602.0,1620757800.0,117.80087139202652,OIL AND NATURAL GAS CORPORATION LTD
80.51,25.15,500314.0,2021-05-12,6016.0,25.6,25.0,181.0,7472.0,25.5,-0.3500000000000014,0.6000000000000014,189624.0,1620757800.0,25.3779443254818,ORIENTAL HOTELS LTD
81.34,9.59,500317.0,2021-05-12,40267.0,9.97,9.12,310.0,49505.0,9.12,0.47000000000000064,0.8500000000000014,482476.0,1620757800.0,9.746005453994545,OSWAL AGRO MILLS LTD
71.76,39.8,500319.0,2021-05-12,62118.0,42.4,37.8,527.0,86563.0,42.4,-2.6000000000000014,4.600000000000001,3404102.0,1620757800.0,39.3251389161651,INDIAN SUCROSE LTD
50.85,1913.55,500325.0,2021-05-12,189722.0,1934.0,1907.75,28928.0,373114.0,1934.0,-20.450000000000045,26.25,714763785.0,1620757800.0,1915.6713095729456,RELIANCE INDUSTRIES LTD
61.49,13.46,500327.0,2021-05-12,72935.0,16.4,13.3,495.0,118614.0,14.9,-1.4399999999999995,3.099999999999998,1721482.0,1620757800.0,14.513312087949146,PIL ITALICA LIFESTYLE LTD
34.38,346.3,500330.0,2021-05-12,13520.0,355.65,343.45,990.0,39330.0,351.5,-5.199999999999989,12.199999999999989,13750060.0,1620757800.0,349.6074243579964,RAYMOND LTD
17.5,1878.9,500331.0,2021-05-12,3051.0,1900.0,1861.3,1294.0,17432.0,1900.0,-21.09999999999991,38.700000000000045,32747229.0,1620757800.0,1878.5698141349242,PIDILITE INDUSTRIES LTD
71.36,469.0,500333.0,2021-05-12,6440.0,486.8,460.45,232.0,9025.0,486.8,-17.80000000000001,26.350000000000023,4255623.0,1620757800.0,471.53717451523545,PIX TRANSMISSIONS LTD
32.44,1043.5,500335.0,2021-05-12,8070.0,1049.4,999.0,1567.0,24880.0,999.0,44.5,50.40000000000009,25532170.0,1620757800.0,1026.2126205787781,BIRLA CORPORATION LTD
36.1,448.7,500336.0,2021-05-12,8567.0,465.5,425.0,1107.0,23729.0,435.2,13.5,40.5,10623330.0,1620757800.0,447.6939609760209,SURYA ROSHNI LTD
96.86,40.8,500337.0,2021-05-12,586.0,41.95,40.8,39.0,605.0,41.25,-0.45000000000000284,1.1500000000000057,24959.0,1620757800.0,41.25454545454546,PRIME SECURITIES LTD
46.79,138.1,500338.0,2021-05-12,56714.0,143.6,131.4,3372.0,121202.0,131.4,6.699999999999989,12.199999999999989,16800255.0,1620757800.0,138.61367799211234,PRISM JOHNSON LTD
37.12,175.7,500339.0,2021-05-12,184767.0,181.6,174.65,5687.0,497778.0,179.5,-3.8000000000000114,6.949999999999989,88537668.0,1620757800.0,177.86577148849486,RAIN INDUSTRIES LTD
20.26,24.3,500343.0,2021-05-12,2597.0,25.9,24.1,78.0,12821.0,25.2,-0.8999999999999986,1.7999999999999972,326212.0,1620757800.0,25.443569144372514,AMJ LAND HOLDINGS LTD
84.48,23.05,500346.0,2021-05-12,2434.0,23.7,22.3,29.0,2881.0,22.85,0.1999999999999993,1.3999999999999986,66117.0,1620757800.0,22.949323151683444,PUNJAB COMMUNICATIONS LTD
94.71,226.9,500350.0,2021-05-12,3653.0,237.35,221.55,157.0,3857.0,230.1,-3.1999999999999886,15.799999999999983,896720.0,1620757800.0,232.4915737619912,RSWM LTD
83.43,24.55,500354.0,2021-05-12,18295.0,24.6,23.1,264.0,21928.0,23.5,1.0500000000000007,1.5,532173.0,1620757800.0,24.26910798978475,RAJSHREE SUGARS  CHEMICALS LTD
32.7,317.4,500355.0,2021-05-12,134863.0,333.7,306.05,6852.0,412449.0,320.0,-2.6000000000000227,27.649999999999977,133840722.0,1620757800.0,324.5024766698428,RALLIS INDIA LTD
84.72,16.22,500356.0,2021-05-12,4060.0,16.82,16.0,143.0,4792.0,16.8,-0.5800000000000018,0.8200000000000003,78044.0,1620757800.0,16.286310517529216,SHREE RAMA NEWSPRINT LTD
100.0,11.19,500357.0,2021-05-12,305.0,11.23,10.76,7.0,305.0,11.23,-0.040000000000000924,0.47000000000000064,3349.0,1620757800.0,10.98032786885246,RAMA PAPER MILLS LTD
100.0,2.57,500358.0,2021-05-12,100.0,2.57,2.57,1.0,100.0,2.57,0.0,0.0,257.0,1620757800.0,2.57,RAMA PETROCHEMICALS LTD
81.59,27.6,500360.0,2021-05-12,6129.0,28.2,25.4,56.0,7512.0,27.25,0.3500000000000014,2.8000000000000007,205177.0,1620757800.0,27.313232161874335,RAPICUT CARBIDES LTD
86.89,15.15,500365.0,2021-05-12,158307.0,16.2,15.0,226.0,182189.0,16.2,-1.049999999999999,1.1999999999999993,2822520.0,1620757800.0,15.492263528533556,WELSPUN SPECIALTY SOLUTIONS LTD
59.44,4.95,500366.0,2021-05-12,303055.0,5.36,4.89,1630.0,509868.0,5.25,-0.2999999999999998,0.47000000000000064,2593087.0,1620757800.0,5.085800638596656,ROLTA INDIA LTD
66.39,76.55,500367.0,2021-05-12,93205.0,78.6,72.25,732.0,140394.0,74.25,2.299999999999997,6.349999999999994,10581333.0,1620757800.0,75.3688405487414,RUBFILA INTERNATIONAL LTD
35.79,738.75,500368.0,2021-05-12,5899.0,795.0,719.0,1574.0,16482.0,795.0,-56.25,76.0,12510323.0,1620757800.0,759.0294260405291,RUCHI SOYA INDUSTRIES LTD
100.0,37.35,500370.0,2021-05-12,762.0,39.2,37.35,9.0,762.0,37.35,0.0,1.8500000000000014,28531.0,1620757800.0,37.44225721784777,SALORA INTERNATIONAL LTD
36.09,88.95,500378.0,2021-05-12,105465.0,94.7,88.0,2166.0,292250.0,92.15,-3.200000000000003,6.700000000000003,26654624.0,1620757800.0,91.20487254063302,JINDAL SAW LTD
57.71,414.8,500380.0,2021-05-12,9357.0,421.95,413.95,787.0,16214.0,420.0,-5.199999999999989,8.0,6782936.0,1620757800.0,418.33822622425066,JK LAKSHMI CEMENT LTD
29.49,26842.8,500387.0,2021-05-12,340.0,27500.0,26769.45,524.0,1153.0,27500.0,-657.2000000000007,730.5499999999993,31091354.0,1620757800.0,26965.614917606246,SHREE CEMENT LTD
100.0,15.0,500388.0,2021-05-12,1.0,15.0,15.0,1.0,1.0,15.0,0.0,0.0,15.0,1620757800.0,15.0,SHREE KRISHNA PAPER MILLS  INDUSTRIES LTD
32.17,54.15,500390.0,2021-05-12,1119488.0,58.2,49.85,12267.0,3479778.0,53.15,1.0,8.350000000000001,188717630.0,1620757800.0,54.232663692913746,RELIANCE INFRASTRUCTURE LTD
14.92,106.55,500400.0,2021-05-12,616082.0,110.75,105.15,12598.0,4129934.0,110.75,-4.200000000000003,5.599999999999994,443197958.0,1620757800.0,107.31356917568174,TATA POWER COLTD
84.65,12.96,500402.0,2021-05-12,28965.0,13.04,12.46,52.0,34216.0,12.95,0.010000000000001563,0.5799999999999983,442501.0,1620757800.0,12.932575403320085,SPML INFRA LIMITED
56.02,698.65,500403.0,2021-05-12,1619.0,715.5,695.1,335.0,2890.0,715.5,-16.850000000000023,20.399999999999977,2039684.0,1620757800.0,705.7730103806228,SUNDRAM FASTENERS LTD
50.72,82.45,500404.0,2021-05-12,105516.0,87.6,80.3,2285.0,208018.0,86.8,-4.349999999999994,7.299999999999997,17564715.0,1620757800.0,84.43843801978674,SUNFLAG IRON  STEEL COLTD
72.96,708.65,500405.0,2021-05-12,16304.0,720.0,690.1,1532.0,22345.0,706.0,2.6499999999999773,29.899999999999977,15889506.0,1620757800.0,711.098948310584,SUPREME PETROCHEM LTD
80.71,1531.9,500407.0,2021-05-12,1314.0,1546.55,1525.2,418.0,1628.0,1542.8,-10.899999999999864,21.34999999999991,2502381.0,1620757800.0,1537.0890663390664,SWARAJ ENGINES LTD
35.68,3521.55,500408.0,2021-05-12,6728.0,3585.6,3510.0,2639.0,18856.0,3530.0,-8.449999999999818,75.59999999999991,66718099.0,1620757800.0,3538.295449724226,TATA ELXSI LTD
10.31,1883.3,500410.0,2021-05-12,1198.0,1914.5,1878.0,774.0,11624.0,1914.5,-31.200000000000045,36.5,22019833.0,1620757800.0,1894.3421369580178,ACC LTD
53.11,1408.9,500411.0,2021-05-12,2940.0,1489.45,1381.1,778.0,5536.0,1489.45,-80.54999999999995,108.35000000000014,7964338.0,1620757800.0,1438.6448699421965,THERMAX LTD
29.64,102.05,500412.0,2021-05-12,51391.0,106.0,101.75,1941.0,173384.0,102.0,0.04999999999999716,4.25,17962932.0,1620757800.0,103.60201633368708,THIRUMALAI CHEMICALS LTD
45.87,47.0,500413.0,2021-05-12,43541.0,49.3,46.7,1201.0,94916.0,49.2,-2.200000000000003,2.5999999999999943,4563931.0,1620757800.0,48.08389523368031,THOMAS COOK INDIA LTD
79.7,32.8,500414.0,2021-05-12,22027.0,33.4,31.7,117.0,27638.0,33.1,-0.30000000000000426,1.6999999999999993,897033.0,1620757800.0,32.45650915406325,TIMEX GROUP INDIA LTD
39.2,72.8,500418.0,2021-05-12,1094.0,75.05,72.65,99.0,2791.0,75.05,-2.25,2.3999999999999915,206508.0,1620757800.0,73.99068434252956,TOKYO PLAST INTERNATIONAL LTD
23.62,2725.65,500420.0,2021-05-12,3780.0,2754.0,2695.9,1995.0,16001.0,2730.0,-4.349999999999909,58.09999999999991,43674526.0,1620757800.0,2729.4872820448722,TORRENT PHARMACEUTICALS LTD
88.63,24.5,500422.0,2021-05-12,2805.0,24.7,23.8,35.0,3165.0,24.05,0.4499999999999993,0.8999999999999986,76617.0,1620757800.0,24.207582938388626,TRANSCHEM LTD
27.0,309.0,500425.0,2021-05-12,35381.0,314.85,308.0,2406.0,131029.0,311.5,-2.5,6.850000000000023,40761583.0,1620757800.0,311.0882552717337,AMBUJA CEMENTS LTD
100.0,11.32,500426.0,2021-05-12,11273.0,11.34,10.65,53.0,11273.0,11.0,0.3200000000000003,0.6899999999999995,120731.0,1620757800.0,10.709748957686507,UTL INDUSTRIES LIMITED
22.66,97.85,500429.0,2021-05-12,12673.0,101.95,92.65,1040.0,55931.0,99.0,-1.1500000000000057,9.299999999999997,5471274.0,1620757800.0,97.82185192469292,UNIPHOS ENTERPRISES LTD
85.29,2017.1,500439.0,2021-05-12,342.0,2034.0,1978.5,91.0,401.0,1983.85,33.25,55.5,799770.0,1620757800.0,1994.438902743142,VARDHMAN HOLDINGS LTD
25.26,398.7,500440.0,2021-05-12,247089.0,417.7,393.85,11886.0,978251.0,416.8,-18.100000000000023,23.849999999999966,398106506.0,1620757800.0,406.95742299266755,HINDALCO INDUSTRIES LTD
46.22,206.1,500444.0,2021-05-12,13939.0,215.85,205.0,985.0,30158.0,212.6,-6.5,10.849999999999994,6327263.0,1620757800.0,209.80379998673652,WEST COAST PAPER MILLS LTD
76.58,42.8,500449.0,2021-05-12,389179.0,42.8,41.65,990.0,508223.0,42.45,0.3499999999999943,1.1499999999999986,21680752.0,1620757800.0,42.659918972576996,HINDUSTAN ORGANIC CHEMICALS LTD
76.1,20.4,500456.0,2021-05-12,196057.0,22.45,20.2,649.0,257631.0,21.7,-1.3000000000000007,2.25,5492240.0,1620757800.0,21.31824198174909,PASUPATI ACRYLON LTD
100.0,2.02,500458.0,2021-05-12,4838.0,2.2,2.02,26.0,4838.0,2.1,-0.08000000000000007,0.18000000000000016,10619.0,1620757800.0,2.194915254237288,KORE FOODS LTD
49.06,13628.35,500459.0,2021-05-12,182.0,13926.0,13421.65,256.0,371.0,13700.05,-71.69999999999891,504.35000000000036,5086838.0,1620757800.0,13711.153638814016,PROCTER  GAMBLE HYGIENE  HEALTH CARE LTD
100.0,114.1,500460.0,2021-05-12,26718.0,120.0,109.3,172.0,26718.0,120.0,-5.900000000000006,10.700000000000003,3062223.0,1620757800.0,114.61273298899619,MUKAND LTD
65.94,1417.85,500463.0,2021-05-12,211.0,1426.85,1379.85,63.0,320.0,1408.9,8.949999999999818,47.0,450095.0,1620757800.0,1406.546875,AGC NETWORKS LIMITED
87.28,155.2,500464.0,2021-05-12,9384.0,159.85,150.25,510.0,10752.0,156.0,-0.8000000000000114,9.599999999999994,1682737.0,1620757800.0,156.50455729166666,UCAL FUEL SYSTEMS LTD
26.48,173.8,500467.0,2021-05-12,3517.0,183.15,172.0,630.0,13282.0,178.5,-4.699999999999989,11.150000000000006,2355621.0,1620757800.0,177.35438939918686,HARRISONS MALAYALAM LTD
16.64,81.65,500469.0,2021-05-12,276218.0,84.0,80.65,4162.0,1660421.0,82.5,-0.8499999999999943,3.3499999999999943,137355874.0,1620757800.0,82.72352252832263,FEDERAL BANK LTD
24.99,1178.65,500470.0,2021-05-12,480680.0,1246.8,1163.0,46054.0,1923553.0,1231.0,-52.34999999999991,83.79999999999995,2327683553.0,1620757800.0,1210.0958762248817,TATA STEEL LTD
50.16,2307.6,500472.0,2021-05-12,1899.0,2348.0,2269.0,689.0,3786.0,2269.0,38.59999999999991,79.0,8756244.0,1620757800.0,2312.795562599049,SKF INDIA LTD
27.37,113.45,500477.0,2021-05-12,212818.0,116.65,112.8,7514.0,777679.0,116.0,-2.549999999999997,3.8500000000000085,88971786.0,1620757800.0,114.40682595261026,ASHOK LEYLAND LTD
17.48,833.75,500480.0,2021-05-12,11405.0,868.6,830.0,1901.0,65243.0,830.0,3.75,38.60000000000002,55253852.0,1620757800.0,846.893183943105,CUMMINS INDIA LTD
59.75,1084.85,500483.0,2021-05-12,13845.0,1102.0,1072.0,1424.0,23171.0,1077.0,7.849999999999909,30.0,25276391.0,1620757800.0,1090.8631910577878,TATA COMMUNICATIONS LTD
55.41,16114.8,500488.0,2021-05-12,481.0,16300.0,16042.2,277.0,868.0,16166.9,-52.100000000000364,257.7999999999993,14009580.0,1620757800.0,16140.069124423962,ABBOTT INDIA LTD
63.64,3519.45,500490.0,2021-05-12,448.0,3540.0,3479.9,179.0,704.0,3512.6,6.849999999999909,60.09999999999991,2470120.0,1620757800.0,3508.693181818182,BAJAJ HOLDINGS  INVESTMENT LTD
18.1,664.05,500493.0,2021-05-12,11718.0,671.95,650.15,1498.0,64749.0,668.0,-3.9500000000000455,21.800000000000068,42675097.0,1620757800.0,659.085036062333,BHARAT FORGE LTD
35.64,1169.25,500495.0,2021-05-12,35136.0,1192.2,1161.6,5445.0,98579.0,1179.9,-10.650000000000091,30.600000000000136,115956472.0,1620757800.0,1176.2796538816583,ESCORTS LTD
71.92,6.92,500500.0,2021-05-12,15334.0,7.05,6.64,160.0,21321.0,6.82,0.09999999999999964,0.41000000000000014,148226.0,1620757800.0,6.952112940293607,HINDUSTAN MOTORS LTD
25.71,1384.95,500510.0,2021-05-12,116283.0,1424.5,1378.0,13817.0,452335.0,1383.8,1.150000000000091,46.5,636729289.0,1620757800.0,1407.6498369571225,LARSEN  TOUBRO LTD
38.08,760.3,500520.0,2021-05-12,37395.0,770.0,755.5,3757.0,98192.0,770.0,-9.700000000000045,14.5,74691607.0,1620757800.0,760.668964885123,MAHINDRA  MAHINDRA LTD
35.82,14301.4,500530.0,2021-05-12,465.0,14364.0,13979.8,514.0,1298.0,14210.0,91.39999999999964,384.2000000000007,18449386.0,1620757800.0,14213.702619414484,BOSCH LTD
100.0,2.8,500540.0,2021-05-12,5374.0,2.8,2.8,11.0,5374.0,2.8,0.0,0.0,15047.0,1620757800.0,2.7999627837737253,PREMIER LTD
33.58,449.2,500547.0,2021-05-12,120110.0,468.0,446.3,6071.0,357637.0,464.9,-15.699999999999989,21.69999999999999,163228803.0,1620757800.0,456.4091606852759,BHARAT PETROLEUM CORPORATION LTD
9.42,2003.75,500550.0,2021-05-12,22486.0,2143.2,1983.95,15349.0,238577.0,2002.0,1.75,159.24999999999977,492885231.0,1620757800.0,2065.937751753103,SIEMENS LTD
33.65,325.85,500570.0,2021-05-12,2977440.0,334.7,316.95,94231.0,8847706.0,317.1,8.75,17.75,2888424447.0,1620757800.0,326.4602651806016,TATA MOTORS LTD
26.04,970.55,500575.0,2021-05-12,74800.0,1020.0,962.25,11628.0,287208.0,1020.0,-49.450000000000045,57.75,283542082.0,1620757800.0,987.2360171025877,VOLTAS LTD
70.16,378.1,500620.0,2021-05-12,16820.0,399.0,376.85,1469.0,23974.0,399.0,-20.899999999999977,22.149999999999977,9151239.0,1620757800.0,381.7151497455577,GREAT EASTERN SHIPPING COLTD
40.11,286.9,500645.0,2021-05-12,70026.0,297.0,280.0,4297.0,174595.0,280.15,6.75,17.0,50473674.0,1620757800.0,289.0900312150978,DEEPAK FERTILISERS  PETROCHEMICALS CORPORATION LTD
34.61,1067.55,500650.0,2021-05-12,1471.0,1111.45,1053.95,607.0,4250.0,1075.3,-7.75,57.5,4602581.0,1620757800.0,1082.9602352941176,EXCEL INDUSTRIES LTD
85.42,743.3,500655.0,2021-05-12,12341.0,757.9,740.0,283.0,14447.0,750.0,-6.7000000000000455,17.899999999999977,10821836.0,1620757800.0,749.0715027341316,GARWARE POLYESTER LTD
54.87,1479.45,500660.0,2021-05-12,1346.0,1484.0,1463.05,444.0,2453.0,1475.75,3.7000000000000455,20.950000000000045,3621348.0,1620757800.0,1476.2935181410517,GLAXOSMITHKLINE PHARMACEUTICALS LTD
31.18,399.95,500670.0,2021-05-12,99747.0,425.0,395.3,5111.0,319896.0,408.0,-8.050000000000011,29.69999999999999,131578743.0,1620757800.0,411.3172499812439,GUJARAT NARMADA VALLEY FERTILIZERS  CHEMICALS LTD
62.61,636.85,500672.0,2021-05-12,3351.0,655.3,634.3,481.0,5352.0,650.4,-13.549999999999955,21.0,3435349.0,1620757800.0,641.8813527653214,NOVARTIS INDIA LTD
44.41,7751.1,500674.0,2021-05-12,262.0,7846.4,7740.0,217.0,590.0,7845.2,-94.09999999999945,106.39999999999964,4596031.0,1620757800.0,7789.8830508474575,SANOFI INDIA LTD
42.0,5347.8,500680.0,2021-05-12,1463.0,5445.9,5324.2,760.0,3483.0,5411.15,-63.349999999999454,121.69999999999982,18725002.0,1620757800.0,5376.113120872811,PFIZER LTD
39.89,114.15,500690.0,2021-05-12,139081.0,119.9,112.05,3284.0,348640.0,118.0,-3.8499999999999943,7.8500000000000085,40674394.0,1620757800.0,116.6658845800826,GUJARAT STATE FERTILIZERS  CHEMICALS LTD
55.9,2329.05,500696.0,2021-05-12,48235.0,2400.0,2325.0,12882.0,86291.0,2400.0,-70.94999999999982,75.0,202191016.0,1620757800.0,2343.129828139667,HINDUSTAN UNILEVER LTD
74.08,2180.3,500710.0,2021-05-12,683.0,2200.5,2178.0,194.0,922.0,2198.0,-17.699999999999818,22.5,2012962.0,1620757800.0,2183.2559652928417,AKZO NOBEL INDIA LIMITED
45.45,200.5,500730.0,2021-05-12,28487.0,207.0,198.7,1267.0,62676.0,207.0,-6.5,8.300000000000011,12629229.0,1620757800.0,201.50023932605782,NOCIL LTD
25.95,722.35,500770.0,2021-05-12,259947.0,735.5,695.0,22861.0,1001766.0,700.0,22.350000000000023,40.5,718848539.0,1620757800.0,717.581290441081,TATA CHEMICALS LTD
37.69,86.95,500777.0,2021-05-12,131312.0,91.0,85.1,2721.0,348421.0,86.05,0.9000000000000057,5.900000000000006,30827788.0,1620757800.0,88.47855898467658,TAMILNADU PETROPRODUCTS LTD
78.93,90.0,500780.0,2021-05-12,48098.0,90.5,87.4,345.0,60941.0,89.95,0.04999999999999716,3.0999999999999943,5502783.0,1620757800.0,90.2968937168737,ZUARI GLOBAL LTD
44.09,16713.75,500790.0,2021-05-12,1022.0,16939.95,16621.0,1013.0,2318.0,16939.95,-226.20000000000073,318.9500000000007,38675145.0,1620757800.0,16684.7044866264,NESTLE INDIA LTD
58.19,639.7,500800.0,2021-05-12,196107.0,646.5,630.0,7253.0,336998.0,643.0,-3.2999999999999545,16.5,215215226.0,1620757800.0,638.6246387218915,TATA CONSUMER PRODUCTS LTD
48.22,2556.1,500820.0,2021-05-12,69950.0,2588.55,2530.25,6791.0,145066.0,2579.0,-22.90000000000009,58.30000000000018,372375089.0,1620757800.0,2566.935663766837,ASIAN PAINTS LTD
57.65,3438.95,500825.0,2021-05-12,13572.0,3447.95,3401.45,3154.0,23541.0,3414.0,24.949999999999818,46.5,80694805.0,1620757800.0,3427.8410008071023,BRITANNIA INDUSTRIES LTD
36.54,1528.55,500830.0,2021-05-12,8819.0,1545.0,1525.2,1534.0,24133.0,1535.0,-6.4500000000000455,19.799999999999955,37072328.0,1620757800.0,1536.1674056271495,COLGATEPALMOLIVE INDIA LTD
47.84,92.75,500840.0,2021-05-12,29073.0,93.9,91.55,953.0,60774.0,91.75,1.0,2.3500000000000085,5632515.0,1620757800.0,92.6796821008984,EIH LTD
24.51,116.1,500850.0,2021-05-12,36503.0,119.0,115.25,1397.0,148934.0,119.0,-2.9000000000000057,3.75,17487093.0,1620757800.0,117.41504961929445,INDIAN HOTELS COLTD
51.92,130.5,500870.0,2021-05-12,238200.0,134.4,126.4,6289.0,458768.0,127.0,3.5,8.0,59770415.0,1620757800.0,130.28462098489868,CASTROL INDIA LTD
43.06,203.3,500875.0,2021-05-12,512656.0,205.2,202.85,18587.0,1190634.0,203.5,-0.19999999999998863,2.3499999999999943,242579666.0,1620757800.0,203.73991167730804,ITC LTD
19.1,221.45,500877.0,2021-05-12,116750.0,226.1,219.6,6720.0,611304.0,225.8,-4.350000000000023,6.5,136302494.0,1620757800.0,222.97006726604113,APOLLO TYRES LTD
23.49,1289.7,500878.0,2021-05-12,2983.0,1297.0,1277.5,732.0,12701.0,1293.9,-4.2000000000000455,19.5,16387234.0,1620757800.0,1290.2317927722227,CEAT LTD
100.0,75.95,500890.0,2021-05-12,745.0,77.9,73.6,22.0,745.0,77.9,-1.9500000000000028,4.300000000000011,55872.0,1620757800.0,74.99597315436242,MODI RUBBER LTD
48.76,155.35,500940.0,2021-05-12,53457.0,159.0,155.0,2503.0,109633.0,159.0,-3.6500000000000057,4.0,17144591.0,1620757800.0,156.38166427991573,FINOLEX INDUSTRIES LTD
